Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,85,16,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(msg, ""PluginsUI — Connection Test"",                      MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,85,16,F:System.Windows.MessageBoxButton.OK,,,,,"MessageBox.Show(msg, ""PluginsUI — Connection Test"",                      MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,85,16,T:System.Windows.MessageBox,,,,,"MessageBox.Show(msg, ""PluginsUI — Connection Test"",                      MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,85,16,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(msg, ""PluginsUI — Connection Test"",                      MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,85,16,"M:System.Windows.MessageBox.Show(System.String,System.String,System.Windows.MessageBoxButton,System.Windows.MessageBoxImage)",,,,,"MessageBox.Show(msg, ""PluginsUI — Connection Test"",                      MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,79,16,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(msg, ""PluginsUI — Connection Test"",                      MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,79,16,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(msg, ""PluginsUI — Connection Test"",                      MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,79,16,F:System.Windows.MessageBoxImage.Information,,,,,"MessageBox.Show(msg, ""PluginsUI — Connection Test"",                      MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,79,16,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(msg, ""PluginsUI — Connection Test"",                      MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,79,16,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(msg, ""PluginsUI — Connection Test"",                      MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,79,16,F:System.Windows.MessageBoxButton.OK,,,,,"MessageBox.Show(msg, ""PluginsUI — Connection Test"",                      MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,79,16,T:System.Windows.MessageBox,,,,,"MessageBox.Show(msg, ""PluginsUI — Connection Test"",                      MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,79,16,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(msg, ""PluginsUI — Connection Test"",                      MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,79,16,"M:System.Windows.MessageBox.Show(System.String,System.String,System.Windows.MessageBoxButton,System.Windows.MessageBoxImage)",,,,,"MessageBox.Show(msg, ""PluginsUI — Connection Test"",                      MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,66,12,T:System.Windows.Controls.PasswordBox,,,,,"var (ok, msg) = await LreConnectionTester.TestAsync(                  cfg.ServerUrl,                  cfg.UserName,                  PCPassword.Password,                  cfg.UseTokenForAuthentication,                  cfg.ProxyUrl,                  cfg.ProxyUserName,                  ProxyPassword.Password,                  nodeDistPath: string.IsNullOrWhiteSpace(cfg.NodeDistPath) ? null : cfg.NodeDistPath);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,66,12,P:System.Windows.Controls.PasswordBox.Password,,,,,"var (ok, msg) = await LreConnectionTester.TestAsync(                  cfg.ServerUrl,                  cfg.UserName,                  PCPassword.Password,                  cfg.UseTokenForAuthentication,                  cfg.ProxyUrl,                  cfg.ProxyUserName,                  ProxyPassword.Password,                  nodeDistPath: string.IsNullOrWhiteSpace(cfg.NodeDistPath) ? null : cfg.NodeDistPath);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,66,12,T:System.Windows.Controls.PasswordBox,,,,,"var (ok, msg) = await LreConnectionTester.TestAsync(                  cfg.ServerUrl,                  cfg.UserName,                  PCPassword.Password,                  cfg.UseTokenForAuthentication,                  cfg.ProxyUrl,                  cfg.ProxyUserName,                  ProxyPassword.Password,                  nodeDistPath: string.IsNullOrWhiteSpace(cfg.NodeDistPath) ? null : cfg.NodeDistPath);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,66,12,P:System.Windows.Controls.PasswordBox.Password,,,,,"var (ok, msg) = await LreConnectionTester.TestAsync(                  cfg.ServerUrl,                  cfg.UserName,                  PCPassword.Password,                  cfg.UseTokenForAuthentication,                  cfg.ProxyUrl,                  cfg.ProxyUserName,                  ProxyPassword.Password,                  nodeDistPath: string.IsNullOrWhiteSpace(cfg.NodeDistPath) ? null : cfg.NodeDistPath);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,62,8,T:System.Windows.Controls.Button,,,,,TestConnectionButton.IsEnabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,62,8,P:System.Windows.UIElement.IsEnabled,,,,,TestConnectionButton.IsEnabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,47,4,M:System.Windows.Window.#ctor,,,,,"public MainWindow()      {          InitializeComponent();          ApplyConfig(ConfigurationService.Load(_autoSavePath));          SetStatus(""Ready."");      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,47,4,M:System.Windows.Window.#ctor,,,,,"public MainWindow()      {          InitializeComponent();          ApplyConfig(ConfigurationService.Load(_autoSavePath));          SetStatus(""Ready."");      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\obj\Release\net8.0-windows\MainWindow.g.i.cs,40,83,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,30,34,T:System.Windows.Window,,,,,Window
